Date,Location,Depth,pH,TDS,Precepitation,Colour (PCU),Fe (mg/l),K2O (mg/l),Mn/MnO4 (mg/l),Conductivity(µs/cm)
2016-06-09,DH2,8.13,4.62,24.0,93.0,22.115273096247716,0.16640973849022073,21.530190352283636,0.9064076919987963,47.46919712874698
2016-06-09,DH3,8.65,6.1,56.0,93.0,26.230862833522885,0.17853985748365586,21.731202376463596,0.9648855494546582,53.063988373835976
2016-06-09,DH4,8.24,4.8,23.0,93.0,16.780021598893992,0.17673178953446428,21.624440946332296,0.9931984791777821,44.091846771237506
2016-06-09,DH5,9.52,4.87,21.0,93.0,28.797603199452563,0.17669793006837745,21.899269705958154,0.9979161214225931,47.119177811800455
2016-06-09,P1,8.42,5.0452510576910194,24.822394702995993,93.0,25.84727095757808,0.18897272925734307,21.87705579356786,0.9843022190413317,46.24590928699756
2016-06-09,P2,8.38,5.014173836334985,25.117336761527074,93.0,23.900693738962527,0.1858227164033278,21.64381350198128,0.9667486622408751,50.87483554997518
2016-06-09,P3,7.93,5.044234432133395,19.01180321926694,93.0,22.31060679883237,0.19814085654476854,21.576453156118106,1.002276202308794,44.813261363836865
2016-06-09,P4,7.34,5.104711456097833,25.199895011063457,93.0,21.004127309170038,0.1967729110678246,21.57435356736715,0.9904830073473458,42.29838912906756
2016-06-09,P5,8.42,5.0007895211137185,28.35722002399283,93.0,19.983514388552003,0.19788700981572688,22.041840320377464,0.9744911743056635,51.323996194232635
2016-06-09,P6,9.05,4.996972036771162,27.2124215713419,93.0,27.169421055226223,0.20179637581123339,21.828323503873197,0.9936554544620717,43.59990835639313
2016-06-16,DH1,8.51,5.02,30.0,93.0,21.513364472162248,0.2088730246486385,22.149563862392178,0.9629348688479569,48.599160008381475
2016-06-16,DH2,8.22,4.42,24.0,93.0,21.24641825324559,0.21515951556022997,22.102859658472717,1.0021810193779264,47.18526736809145
2016-06-16,DH3,8.74,6.2,57.0,93.0,24.516441902836274,0.2111458964550818,22.11019926558983,0.9986310861219215,38.915317022490065
2016-06-16,DH4,8.35,4.5,23.0,93.0,26.961229197689974,0.22331594265533475,21.982163389424972,0.9794702771659108,47.888046091383416
2016-06-16,DH5,9.63,4.47,20.0,93.0,23.512518109557924,0.22874049181051517,22.36669315288879,0.9741277211513276,48.99645502537817
2016-06-16,P1,8.52,5.042253129109479,26.425108025266958,93.0,22.184090082382113,0.2273823124924835,22.224556160708065,0.9956306845391037,43.8322824132924
2016-06-16,P2,8.47,5.062006123261242,19.86961306423766,93.0,23.88315820220934,0.2306089613130448,22.252458182161906,0.9786222326986251,43.717748074842504
2016-06-16,P3,8.02,5.045692089614574,24.023510852323486,93.0,27.085303065780955,0.2372931629160807,22.40287728359274,0.9669595912851373,44.19302230031446
2016-06-16,P4,7.46,5.075190667550407,20.85219092021784,93.0,23.362122540218113,0.2382425419559236,22.42320620141054,0.9840714184236747,48.1614903511887
2016-06-16,P5,8.53,5.076850514143352,22.542149036803977,93.0,24.05647843822997,0.2517500690756084,22.339351489112364,0.9922462923370053,47.616524785787995
2016-06-16,P6,9.16,5.146269491029535,29.612152225507213,93.0,19.60793479964999,0.24901413838047998,22.416839388906713,0.979495963964765,49.66186656355982
2016-06-23,DH1,9.65,5.0,32.0,93.0,30.008899065091345,0.24788447519640364,22.700336920828406,0.9745363984066933,48.17173200137364
2016-06-23,DH2,9.39,4.62,25.0,93.0,29.61942321858001,0.25592594242853167,22.39253842741515,1.0035049298748957,43.07944073638184
2016-06-23,DH3,9.84,6.11,61.0,93.0,23.58994847121046,0.2493490911721121,22.522249517882557,0.9910941784876726,46.93160430736399
2016-06-23,DH4,9.36,4.78,20.0,93.0,30.639609258904077,0.25564794306938937,22.811709538210472,1.0020823889565234,45.622652249768414
2016-06-23,DH5,10.53,4.81,20.0,93.0,23.38159540437921,0.2667875196857454,22.767432307451095,0.9811247694490431,46.8626016283434
2016-06-23,P1,9.67,5.0847553061576765,22.25216163467673,93.0,22.628199563402482,0.26651516587957186,22.28171692671051,0.9834386976223244,46.21182086876491
2016-06-23,P2,9.48,5.054194525808585,23.674866185589508,93.0,27.12441059779224,0.25908100529537414,22.73710283009993,0.9970982030853076,44.86978061042135
2016-06-23,P3,9.14,5.046636579023195,23.006725127161275,93.0,18.925295997963367,0.2756544895472985,22.680412613367896,1.0049746315566959,50.8247893214568
2016-06-23,P4,8.49,5.004788748677025,19.300892113406405,93.0,17.259072290336558,0.2729928763985872,22.66021224903334,1.0267932546322915,48.279040020682245
2016-06-23,P5,9.78,5.085947562588699,20.754840457754934,93.0,19.254369643316913,0.2800889337936769,23.125801906885535,1.0075434794300229,45.4389835137921
2016-06-23,P6,9.92,5.047730277972059,28.1062411573562,93.0,24.77169002714369,0.27795788690943485,22.73668138687196,1.0212975734162717,43.493373751781185
2016-06-30,DH1,9.55,5.08,30.0,93.0,31.50536951911782,0.280279551394758,22.915253700890293,1.022539828042513,45.629301230527915
2016-06-30,DH2,9.49,4.58,24.0,93.0,27.51222498463456,0.2938716880809962,22.776647174531455,0.9917166563401345,51.16841615415109
2016-06-30,DH3,9.73,6.09,60.0,93.0,22.909667840805266,0.2995369204680033,22.893105479337056,1.0027157980206682,46.60441342430481
2016-06-30,DH4,9.27,4.8,22.0,93.0,22.247193904956067,0.2914797978954743,22.981771193576694,1.0081411737647599,36.744616804273484
2016-06-30,DH5,10.42,4.79,21.0,93.0,32.27093267131148,0.2969891697888429,22.807073364538123,1.005077924089931,48.87709901512158
2016-06-30,P1,9.52,5.099173800594441,24.285886954931765,93.0,25.091324380331077,0.30948994546549674,23.221309741784754,0.9981979333714518,49.34801393234048
2016-06-30,P2,9.37,5.081219257838251,24.684760471056485,93.0,26.04996372935379,0.3046485322945178,23.138778480479353,0.9942296734485851,50.087354745662225
2016-06-30,P3,9.02,5.061719855970759,22.634940235808074,93.0,27.029628798469552,0.3036664965171304,23.059927834874895,1.0309400173102707,44.24411729391185
2016-06-30,P4,8.38,5.101664606843179,18.197773498093735,93.0,19.384696388800954,0.3126778588843658,23.15829773475577,1.0356670631556553,43.38347452597986
2016-06-30,P5,9.67,5.021962241867442,28.19898200580854,93.0,24.25572435054066,0.3124110889012545,23.31012659825122,1.0029835477088938,44.9272133147195
2016-06-30,P6,9.81,5.148500432188274,27.012732436303065,93.0,25.510907223934783,0.311891588824252,23.123572981237135,1.0185628183706315,50.62916273397484
2016-07-01,DH1,8.92,5.35,31.0,148.0,38.0,0.35,25.0,1.2,49.84241757311931
2016-07-01,DH2,8.53,4.53,26.0,148.0,14.0,0.18,20.0,0.8,46.471262817197655
2016-07-01,DH3,9.03,6.06,62.0,148.0,411.0,0.12,25.0,0.9,47.08276868454768
2016-07-01,DH4,8.54,4.89,22.0,148.0,63.0,0.22,20.0,1.2,43.1885990578243
2016-07-01,DH5,9.75,4.62,20.0,148.0,5.0,0.11,20.0,1.0,49.51383125983584
2016-07-01,P1,8.91,5.118564958421238,25.06958650155076,148.0,25.899419252310317,0.31640291042666063,23.181798725994316,1.011059775906653,45.35569668651866
2016-07-01,P2,8.63,5.055255023274452,15.158185723965747,148.0,21.651320130595966,0.326956044044931,23.172397693701928,1.0377062303526985,46.60865990668236
2016-07-01,P3,8.32,5.13773680846847,21.647546952327893,148.0,28.70898863598156,0.3281675782388403,23.2460188705509,1.0293938803415812,49.26505089782321
2016-07-01,P4,7.78,5.123668149726648,22.555292016178246,148.0,20.32457878746188,0.3296859141276072,23.64328828894605,1.002783086483907,45.83079872772831
2016-07-01,P5,8.98,5.198386790389122,25.528979424015226,148.0,26.648431601551376,0.325991171286334,23.426385206019972,1.0032626381904475,48.73441792010049
2016-07-01,P6,9.26,5.034361353431743,21.98905100500808,148.0,23.830060866300173,0.32752601179398233,23.589825092883082,1.0356374674701911,46.48569040568987
2016-07-14,DH1,8.92,5.25,36.0,148.0,28.64626815584959,0.32882218218410914,23.350450036331885,1.059780287942675,45.25623750002545
2016-07-14,DH2,8.53,4.52,25.0,148.0,18.20438011556881,0.33656715841212353,23.569838459630482,1.0318453300277457,49.21858499712786
2016-07-14,DH3,9.03,6.06,56.0,148.0,15.485839679655417,0.3344177043485291,23.789821740214784,1.0164329704479118,49.56112494918523
2016-07-14,DH4,8.54,4.88,22.0,148.0,27.389328278023573,0.3446174304183644,23.40819428582988,1.0335585853455362,40.38329822773187
2016-07-14,DH5,9.75,4.63,20.0,148.0,22.272970312171573,0.34443698732345135,23.691399869463563,1.0523690515385702,49.99094395378154
2016-07-14,P1,8.91,5.069087751408703,22.84089715227137,148.0,28.80018469086073,0.34590580210776445,23.71501757054794,1.0135123656777247,44.88880691849546
2016-07-14,P2,8.63,5.110551897757056,21.99243816409899,148.0,26.739407606350994,0.3538559569564731,23.687281698446824,1.0013052999119065,43.710098192318185
2016-07-14,P3,8.32,5.129691903713768,23.779614152854055,148.0,23.54571876546057,0.34886665870901856,23.701339668556443,1.0415141239348178,44.418029055142874
2016-07-14,P4,7.78,5.022010126074906,25.287598922474604,148.0,30.986427845247658,0.35864418304714935,23.873335130761372,1.0372644137079023,47.092310440701155
2016-07-14,P5,8.98,5.147545966777853,21.164511965232066,148.0,26.626400838656583,0.35196703878652774,23.89084181489947,1.0296439862610063,40.58719679468911
2016-07-14,P6,9.26,5.171315395009392,22.62591138384938,148.0,24.66842606290111,0.34698669348697486,24.01253611876239,1.0336659152852306,42.91643958855549
2016-07-19,DH1,9.28,5.18,30.0,148.0,27.695050959490327,0.3440163980374877,23.852820367728867,1.0159062380170127,47.1850140870873
2016-07-19,DH2,9.01,4.51,22.0,148.0,18.05157271027218,0.2940975059758025,23.823639817030884,1.0397533746249181,49.00808195904864
2016-07-19,DH3,9.44,6.06,52.0,148.0,20.171345612325464,0.26159148084901834,23.574558947859067,1.0399667458471704,40.79515506761289
2016-07-19,DH4,8.99,4.61,23.0,148.0,29.663505516933334,0.20695963052197702,23.89355913700818,1.034077532039303,49.730468107715566
2016-07-19,DH5,10.17,4.72,20.0,148.0,19.87502186340572,0.17606043291230025,23.916909697461346,1.033250088342775,40.460090683741655
2016-07-19,P1,9.29,5.1247123792272715,25.894841091794763,148.0,25.9526067099212,0.15161037621907691,23.41986153094972,1.0431266766979828,46.4520079926548
2016-07-19,P2,9.15,5.155583688567152,23.378847086759457,148.0,30.505918819066718,0.1438521739238802,23.01970080212096,1.0335158501500725,44.37788409944833
2016-07-19,P3,9.07,5.15322370591758,21.407336194176132,148.0,26.857508927408038,0.14625798036904944,22.98317577643417,1.0260034731839451,41.68148199659582
2016-07-19,P4,8.47,5.127012247776863,25.43374458030705,148.0,22.072942501871378,0.14726894368848187,22.607578055603465,1.0515187189480324,48.11471215298309
2016-07-19,P5,9.38,5.099694273888259,22.16520777494234,148.0,22.47592615048202,0.15146432579276614,21.948783250628598,1.0380416019602245,38.26013724079106
2016-07-19,P6,9.59,5.195791943942675,21.57827997683436,148.0,34.93817542112697,0.11990084071698033,21.11473019292316,1.0380548736538058,44.16631610006994
2016-07-29,DH1,9.45,4.96,31.0,148.0,32.60489962518814,0.11315952961010436,21.40453049664992,1.0472245023486373,42.934784780128744
2016-07-29,DH2,9.18,4.65,25.0,148.0,19.385151619778398,0.11126318552295378,20.381744419898368,1.0337585077700444,43.39898471466982
2016-07-29,DH3,9.63,6.5,61.0,148.0,25.904804501573146,0.10182749154825192,20.32147627180793,1.0646237029696306,43.1852749116701
2016-07-29,DH4,9.14,4.93,21.0,148.0,17.81896003344818,0.09909096670768378,20.3082312949613,1.0239934711818834,51.44295779345653
2016-07-29,DH5,9.32,4.56,20.0,148.0,28.51267286989768,0.1054917460303569,20.292461680718148,1.0378836279246102,49.498548492421754
2016-07-29,P1,9.47,5.15330813765475,21.436323794116944,148.0,17.95666295244556,0.10424381395803327,20.58562430004843,1.06177132228865,49.522101199029926
2016-07-29,P2,9.26,5.084041813214303,23.755301348412427,148.0,18.450197574911865,0.10800486066553781,20.266199345856702,1.0661502767344246,49.12987516297182
2016-07-29,P3,8.93,5.097555613743486,28.275227225248486,148.0,17.7522823654974,0.0966663345191007,20.018766684738974,1.0455194328779391,42.75781649465591
2016-07-29,P4,8.29,5.175922780353993,23.994623894006633,148.0,30.230072731855437,0.11480851837584963,20.843133839043176,1.0304772194880392,49.82376852369285
2016-07-29,P5,9.58,5.178553998070015,29.112426114255054,148.0,30.06199728465621,0.10837013450718906,20.01265019928842,1.0628389508783564,43.11804082400886
2016-07-29,P6,9.72,5.145698608285046,23.923871750034127,148.0,32.635959468155114,0.1154838802026347,20.386409210077655,1.0546525757746217,46.49945123956195
2016-08-04,DH1,9.77,4.87,29.0,184.0,19.50939175332814,0.1178120846473194,20.68257774389831,1.061309166132241,49.123764679822365
2016-08-04,DH2,9.47,4.34,26.0,184.0,29.561717174428487,0.11348964512718217,20.804733053115037,1.0719521230692597,48.47867451869355
2016-08-04,DH3,9.89,6.04,61.0,184.0,22.34729165287772,0.11623742644508793,20.350695762326623,1.0630477102256917,52.129860270548555
2016-08-04,DH4,9.46,5.69,62.0,184.0,30.2102463638684,0.12184446498986186,20.592033423064255,1.0619466722509745,41.69097979824156
2016-08-04,DH5,10.53,4.55,21.0,184.0,21.95772598076968,0.12045215413955675,20.576748044367747,1.064952318152449,43.86466938732771
2016-08-04,P1,9.74,5.176906709254405,20.103870722937188,184.0,28.684097080381388,0.11876675061470349,20.490932827026413,1.0830224160701845,48.41881017348997
2016-08-04,P2,9.48,5.115956286292837,25.565115254694835,184.0,24.1098484424933,0.12339463702213974,20.613902466089314,1.0460343716304559,41.57446476322309
2016-08-04,P3,9.23,5.089696722064121,26.783472094429886,184.0,20.105763424131734,0.13407118351760752,20.72375362432412,1.0694597471309328,49.66584251537649
2016-08-04,P4,8.63,5.2407286322591515,24.250495386825946,184.0,21.95522970130492,0.12757625919836227,21.107581397367635,1.0679882465105879,48.0356960607198
2016-08-04,P5,9.8,5.259767599150661,25.288838738161946,184.0,24.174961760470904,0.13165352937631217,20.794437651210547,1.0600730632352726,44.48926482516313
2016-08-04,P6,9.92,5.2230809470260455,27.597638985438095,184.0,25.21668077047604,0.13351884986230628,21.047337835393904,1.059951257734191,42.92795448779996
2016-08-11,DH1,9.8,4.82,27.0,184.0,22.94288969090866,0.13300862218426707,20.864156357197896,1.0628566483326112,41.39037675481613
2016-08-11,DH2,9.5,4.36,27.0,184.0,21.943962658161873,0.13090807957618386,21.07648154495822,1.070981318292721,49.32350325744314
2016-08-11,DH3,9.92,6.07,59.0,184.0,21.65570927612778,0.13302940365925375,21.097692200921276,1.0831779739077043,42.90894372764032
2016-08-11,DH4,9.5,5.71,21.0,184.0,23.362368725165364,0.14510779621340067,21.033871465514185,1.0831856567757667,50.75108298027982
2016-08-11,DH5,10.58,4.61,22.0,184.0,19.700393542042242,0.14529989650679576,20.70135308514737,1.0735949031960217,45.41724950770866
2016-08-11,P1,9.79,5.280181783514666,32.51850578844485,184.0,30.39664025716633,0.14136072746399267,21.171298037154166,1.0803951520212391,44.128422455934505
2016-08-11,P2,9.53,5.293899077901017,36.041516420222045,184.0,21.43692795702527,0.14070944064777138,21.279014743872576,1.0634066415179557,41.14984944865764
2016-08-11,P3,9.28,5.30798190298532,45.71617760390562,184.0,30.33969851905451,0.14426676100289826,21.118702222614104,1.0643349104791933,45.173190807401284
2016-08-11,P4,8.69,5.404431754886027,56.34233838789381,184.0,28.86387389404362,0.15473467415880926,21.117839262913567,1.0677121884914174,38.93507383781991
2016-08-11,P5,9.87,5.324224947555374,76.99543882382292,184.0,16.878476216394603,0.14743629757094187,21.028087572195812,1.0874224559993553,45.692170151211826
2016-08-11,P6,9.97,5.114025323966012,79.66742853118593,184.0,28.088153797936865,0.1592615617577361,21.217577402057195,1.0752028830461948,44.96080202529613
2016-08-23,DH1,9.03,4.88,31.0,184.0,25.428189734949292,0.15303171217400383,21.20014995432917,1.0947323009733283,44.50964070339116
2016-08-23,DH2,8.79,4.52,22.0,184.0,27.694342699646008,0.15626159383557905,21.257902336584774,1.0952351034586432,43.60143411718492
2016-08-23,DH3,9.34,5.51,60.0,184.0,26.78569696296328,0.1508372290479476,20.942311722212086,1.0896295411719543,45.11830393348183
2016-08-23,DH4,8.91,4.51,21.0,184.0,19.879634962792085,0.16437298518901314,21.3151381384503,1.0842324484459391,39.40492801807328
2016-08-23,DH5,10.16,4.65,22.0,184.0,19.14526893572979,0.15929992123517955,21.302971124540008,1.0854959773414925,49.0783419730786
2016-08-23,P1,9.1,5.134358468565333,21.77849749305263,184.0,21.416035274981517,0.16990382706099638,21.245586924087284,1.0899419955696716,46.499711700560724
2016-08-23,P2,8.9,5.1518015339676655,23.13097325376271,184.0,27.407643000325066,0.16653116616288793,21.33851321428962,1.0631494681783027,42.78580525926805
2016-08-23,P3,8.59,5.216485123367536,22.731316087548205,184.0,26.011587440526906,0.16106458660032624,21.113162599347266,1.1097406271175965,52.5893749665994
2016-08-23,P4,8.0,5.180037574515798,29.139867972222284,184.0,20.099937003921756,0.1694302865050206,21.124143340490217,1.0989511449031986,48.70240781466146
2016-08-23,P5,9.14,5.196934535255593,23.743680589204413,184.0,28.089117691650145,0.16750495652941946,21.39336251907877,1.0886498096123989,48.223357596592066
2016-08-23,P6,9.44,5.2165407621053514,27.209153381971483,184.0,25.23713059198129,0.1750522483037273,21.552485060119796,1.05518842049009,42.85596810769252
2016-08-31,DH1,9.52,4.84,30.0,184.0,18.21929075773752,0.1703507804145309,21.640723670278074,1.0940339814128577,42.9738446898129
2016-08-31,DH2,9.52,4.5,22.0,184.0,20.93093692814596,0.17294603242429155,21.693888846376364,1.073223265358077,44.9779421278884
2016-08-31,DH3,9.83,5.56,61.0,184.0,21.25587677822055,0.1714010647411424,21.338309776281445,1.1008928670061175,39.653942805237406
2016-08-31,DH4,9.42,4.52,21.0,184.0,23.768359245184982,0.18066103884816864,21.528837480267832,1.1111089769731557,44.90484313654961
2016-08-31,DH5,10.66,4.63,22.0,184.0,22.985282948784306,0.17337155159671988,21.80354030166423,1.0837252910351203,47.73876367139262
2016-08-31,P1,9.61,5.357283091431282,32.441527273763114,184.0,19.867658685592925,0.18181601639287184,21.949276038605998,1.0958504034370262,45.12312767978832
2016-08-31,P2,9.41,5.390326036568979,46.0540203287005,184.0,20.03349850596329,0.1823846442110809,21.79723905444451,1.088414391358993,43.16578650245716
2016-08-31,P3,9.08,5.4308430399275425,53.4999033307134,184.0,21.25847167273732,0.18503856208525488,21.685665481708824,1.102745054091258,41.99829488214103
2016-08-31,P4,8.52,5.657544109821533,77.68204057593513,184.0,21.98542231338273,0.18584208357200455,21.765031693959646,1.0916081813661371,44.18951574395364
2016-08-31,P5,9.63,5.436625991800668,77.62458968473557,184.0,29.04907361017902,0.18687440704391653,21.5015866902418,1.119058737772126,48.39726851815451
2016-08-31,P6,9.94,5.526027220565541,22.11675422035927,184.0,25.22897705460137,0.19411180083955862,21.826553325507373,1.134557788689372,40.15188034062045
2016-09-08,DH1,9.72,4.79,30.0,119.0,24.64363682414425,0.19424407824517767,22.01618846695325,1.0877699324843488,44.91179814888336
2016-09-08,DH2,9.51,4.51,23.0,119.0,30.74649815159116,0.18633846902138868,21.410161028427293,1.105208450773112,42.76288918518575
2016-09-08,DH3,9.98,5.61,60.0,119.0,25.075618374878722,0.19576813555059852,21.877121408015576,1.1087980604216747,38.660389523133524
2016-09-08,DH4,9.61,4.49,21.0,119.0,19.124558700962588,0.20241964717932207,21.9561960622971,1.0974860594043765,41.87644754246878
2016-09-08,DH5,10.87,4.74,20.0,119.0,26.139973922015482,0.20262810880453117,21.890470569196612,1.1081493574193066,36.009544768018024
2016-09-08,P1,9.82,5.6212081927873685,25.085679686396837,119.0,22.712500320901956,0.2002859012871235,21.727356665516535,1.1224501178921635,40.66558155229463
2016-09-08,P2,9.6,5.705479331153619,24.524002442387626,119.0,26.161377357198628,0.20528005000921282,22.07665174969742,1.104321768214312,47.223120107940105
2016-09-08,P3,9.27,5.831966139733208,29.3538498055271,119.0,28.873425606749493,0.2019591532023363,21.78278958769423,1.1090775622218916,51.122322355651306
2016-09-08,P4,8.74,5.873095519314353,22.647480691536103,119.0,27.176178314212937,0.20322394883212777,21.86861168053514,1.0961222754781994,52.69820437726279
2016-09-08,P5,9.84,5.871098407054488,31.920630732533244,119.0,28.419178623171707,0.20625848392032287,22.04618876470512,1.1048233918113552,41.01280074151405
2016-09-08,P6,10.14,5.844700468005784,41.74691554933796,119.0,22.58845210529018,0.20641760571248666,22.168576639735864,1.1300213615542836,44.693774382170524
2016-09-15,DH1,9.93,5.02,30.0,119.0,26.1242042080693,0.2053164410028149,21.912314530899515,1.1134881542316997,45.16768590685107
2016-09-15,DH2,9.71,5.15,23.0,119.0,29.09572300343492,0.2145625241766443,22.10001806405353,1.1049708870768835,46.798801390510484
2016-09-15,DH3,10.13,6.21,60.0,119.0,25.24589503889738,0.21180167128949737,21.909426102730936,1.112483950967688,45.88533543279199
2016-09-15,DH4,9.52,5.11,21.0,119.0,19.05652380948031,0.21330140908461295,22.281277020976354,1.1150000054157088,40.822692897791306
2016-09-15,DH5,10.92,4.99,20.0,119.0,25.082603609715957,0.21655413647423646,22.029194668061297,1.135972122583267,44.93063273332518
2016-09-15,P1,9.97,5.740627079757543,46.87203508830559,119.0,25.17665841444923,0.22126695894284049,22.365667718511638,1.1271700351675662,55.198796835537344
2016-09-15,P2,9.67,5.612081426076153,57.056351550033476,119.0,21.29500727409663,0.21966161280345892,22.438849043343424,1.1274808830678156,44.65955383455474
2016-09-15,P3,9.44,5.705996998575918,76.46092740058609,119.0,19.938354920862547,0.22282477356904853,22.155634467445076,1.1169878582885775,54.3885749750243
2016-09-15,P4,8.9,5.5717312748863455,83.5758567962554,119.0,26.52442686014749,0.22766486588204266,21.914976749082307,1.1108801598945155,42.801549511521586
2016-09-15,P5,10.06,5.527639137929068,24.511473310110734,119.0,15.219059010124862,0.23182599275295482,22.525871106842924,1.1383468127722498,44.01039729606834
2016-09-15,P6,10.25,5.386579914284894,26.712881081103617,119.0,27.152229436279747,0.22090157927689022,21.984096845148876,1.090056132527135,41.849478866325214
2016-09-22,DH1,10.02,5.05,30.0,119.0,29.288025402901905,0.23488943009880991,22.428086391026255,1.1058106969596062,41.62654801800837
2016-09-22,DH2,9.92,5.22,22.0,119.0,13.933493069891501,0.23248806650742118,22.2874843549055,1.104671857641462,47.04128994708267
2016-09-22,DH3,10.34,6.26,59.0,119.0,22.261457339997442,0.2331944960250567,22.572832599702448,1.0610430527997585,37.74979719832489
2016-09-22,DH4,9.73,5.12,20.0,119.0,24.88933065776517,0.2364721628526748,22.31526761707233,1.0367903723599414,49.919750805017124
2016-09-22,DH5,11.02,5.01,21.0,119.0,25.673255239440092,0.23667722889771722,22.686224962922864,1.0231055966884577,44.27697964347822
2016-09-22,P1,10.1,5.441351510713472,25.151934278231884,119.0,24.389950901466175,0.24126737752936595,22.576559451177236,0.9875151864629544,49.68787343294572
2016-09-22,P2,9.86,5.42232973239095,30.611803190299455,119.0,21.616676045880016,0.24473322961206848,22.67718539588853,0.9318585134484675,44.57202990860754
2016-09-22,P3,9.63,5.374130484618841,29.490421155507754,119.0,29.1308709985142,0.2394379631567016,22.613552914472315,0.9953847574379132,42.459322819026404
2016-09-22,P4,8.99,5.272372541715262,31.72513658233215,119.0,25.380207522531897,0.24608552994465957,22.823970643515338,1.028235341219131,39.80175912728267
2016-09-22,P5,10.21,5.275346501752614,40.565342676909296,119.0,27.977631195117134,0.25367440244913525,22.640311411892622,0.9665381878816659,44.27844336118756
2016-09-22,P6,10.41,5.241351103865152,42.9004587278735,119.0,25.71205046452057,0.2499775686328193,22.478822221671727,0.9622500178282569,43.8981567278027
2016-09-29,DH1,10.94,5.23,36.0,119.0,24.55847371448499,0.26318321453423027,22.549101305845394,0.9834948734870687,45.803225116266034
2016-09-29,DH2,9.72,5.1,28.0,119.0,19.715771486853868,0.24282737526314138,22.648510328912874,0.9819321852013584,47.62971024079936
2016-09-29,DH3,10.15,6.03,60.0,119.0,20.34138961953142,0.2508339050468466,22.41345896809848,0.9920883884080204,46.52714146648638
2016-09-29,DH4,9.51,5.12,27.0,119.0,24.197606148280318,0.25219853938196907,22.508164151806792,0.9803424250175365,47.13561305171011
2016-09-29,DH5,10.92,4.98,25.0,119.0,32.944595621389006,0.25503185613770635,22.697716731864443,0.9675202173329506,48.42369785627
2016-09-29,P1,9.95,5.347895738982045,57.77260617312376,119.0,17.3757082867222,0.25747804949911185,22.983205335594242,1.0034834546428146,46.12395949690167
2016-09-29,P2,9.66,5.444050416724039,73.23449209550793,119.0,28.155183489777702,0.2612688738919297,22.683284064558176,1.0142601352747507,43.86401978808033
2016-09-29,P3,9.45,5.068313229802513,77.59581533401794,119.0,30.579656368192413,0.2571907313945116,22.92539844719087,1.0091183799112622,53.80223826746681
2016-09-29,P4,8.89,5.1564350635543725,22.02315621511749,119.0,22.4479474589242,0.26044221407957724,23.083145030564594,0.964848745098769,46.48184913338199
2016-09-29,P5,10.06,5.1249986618308565,21.56952662367005,119.0,27.069741372890753,0.2643911643276443,22.750822428625888,1.0004017225794977,41.03531360703626
2016-09-29,P6,10.19,5.151210278921943,21.077186908613623,119.0,24.33106969513907,0.2686043182902093,22.989326760996732,0.9916384694859318,44.384892946525135
2016-10-06,DH1,10.62,5.32,31.0,152.0,65.0,0.38,20.0,1.3,53.79892807775768
2016-10-06,DH2,9.36,4.76,24.0,152.0,15.0,0.15,25.0,0.9,45.27628583166801
2016-10-06,DH3,9.8,6.07,62.0,152.0,350.0,0.14,25.0,1.0,45.61426103128909
2016-10-06,DH4,9.38,4.89,21.0,152.0,35.0,0.26,20.0,1.2,42.74570191924824
2016-10-06,DH5,10.52,4.62,21.0,152.0,14.0,0.14,25.0,0.9,42.25032659177882
2016-10-06,P1,9.66,5.155013260039238,24.359636940048667,152.0,26.578625078117323,0.2679878835543632,22.863191267325703,1.0236236921103101,45.278080037731606
2016-10-06,P2,9.42,5.219577431887233,27.021484705879036,152.0,32.69527416100261,0.27074140420655946,23.0733386284446,1.0048526656744818,42.417841803035266
2016-10-06,P3,9.14,5.262781640920382,26.490122088463963,152.0,27.051713707519625,0.2756260635828275,22.920233198400847,1.0051023330270117,46.85333125614837
2016-10-06,P4,8.55,5.2133257550619945,27.64361518646976,152.0,25.292408032942284,0.2721477803621228,22.988669817100483,1.0098385785703727,39.05781323030497
2016-10-06,P5,9.75,5.256615512427701,36.49522121563361,152.0,21.871870769763877,0.26952068345960195,23.072768914345282,1.0221719362549306,42.8685303228315
2016-10-06,P6,9.81,5.438367033387006,41.01366165465484,152.0,27.807987628217113,0.27938250247827506,23.03848119606538,1.010062668783559,43.89829041545453
2016-10-13,DH1,10.4,5.26,36.0,152.0,20.4633824795956,0.28053082543063945,23.17089521080374,1.0134542825419333,49.45006536950647
2016-10-13,DH2,9.13,4.52,25.0,152.0,21.499049051434564,0.27757599437361086,23.017485031875534,1.0042762629205353,49.84267697261729
2016-10-13,DH3,9.61,6.06,55.0,152.0,25.671533982612104,0.2890803236701491,23.155370555247124,1.040683482743141,46.141244077527006
2016-10-13,DH4,9.14,4.75,22.0,152.0,15.831312922216664,0.28258640214972275,23.119307289560005,0.9936077450267357,51.343412968321076
2016-10-13,DH5,10.31,4.68,20.0,152.0,23.26356613379529,0.28290041340524125,23.054857706645226,1.0287771174722256,47.64353140658895
2016-10-13,P1,9.42,5.21839186067383,60.613026262387294,152.0,20.791263872175072,0.28613878509442203,23.28652506665437,1.0313846953749,48.4152201680479
2016-10-13,P2,9.23,5.02827076558123,69.2228710515871,152.0,26.585037034492647,0.2855222155574663,23.248669048438455,1.0281655236919436,42.479616796668616
2016-10-13,P3,8.93,5.005145378018978,23.32134098744747,152.0,28.282529814261725,0.2855903241532022,23.39056460542444,1.001459435196861,44.92258961676369
